Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,Revenue,Year,Month,YearMonth,Weekday
539213,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24.0,2010-12-16 12:23:00,0.42,12877,United Kingdom,10.08,2010,12,2010-12,5
539217,22385,JUMBO BAG SPACEBOY DESIGN,10.0,2010-12-16 12:46:00,1.95,15394,United Kingdom,19.5,2010,12,2010-12,5
539217,22567,20 DOLLY PEGS RETROSPOT,12.0,2010-12-16 12:46:00,1.25,15394,United Kingdom,15.0,2010,12,2010-12,5
539240,21774,DECORATIVE CATS BATHROOM BOTTLE,24.0,2010-12-16 13:15:00,0.42,15194,United Kingdom,10.08,2010,12,2010-12,5
539243,84750B,BLACK SMALL GLASS CAKE STAND,1.0,2010-12-16 13:21:00,1.95,18116,United Kingdom,1.95,2010,12,2010-12,5
539259,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6.0,2010-12-16 14:32:00,2.95,13050,United Kingdom,17.700000000000003,2010,12,2010-12,5
539262,21873,IF YOU CAN'T STAND THE HEAT MUG,36.0,2010-12-16 14:35:00,0.42,15789,United Kingdom,15.12,2010,12,2010-12,5
539263,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12.0,2010-12-16 14:36:00,0.85,16560,United Kingdom,10.2,2010,12,2010-12,5
539264,84991,60 TEATIME FAIRY CAKE CASES,24.0,2010-12-16 15:02:00,0.55,15224,United Kingdom,13.200000000000001,2010,12,2010-12,5
539275,22423,REGENCY CAKESTAND 3 TIER,16.0,2010-12-16 15:34:00,10.95,13408,United Kingdom,175.2,2010,12,2010-12,5
539275,22083,PAPER CHAIN KIT RETROSPOT,40.0,2010-12-16 15:34:00,2.55,13408,United Kingdom,102.0,2010,12,2010-12,5
539275,21914,BLUE HARMONICA IN BOX ,12.0,2010-12-16 15:34:00,1.25,13408,United Kingdom,15.0,2010,12,2010-12,5
539281,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6.0,2010-12-16 15:45:00,2.95,18176,United Kingdom,17.700000000000003,2010,12,2010-12,5
539283,22726,ALARM CLOCK BAKELIKE GREEN,4.0,2010-12-16 15:47:00,3.75,14092,United Kingdom,15.0,2010,12,2010-12,5
539286,22622,BOX OF VINTAGE ALPHABET BLOCKS,6.0,2010-12-16 16:05:00,9.95,14735,United Kingdom,59.699999999999996,2010,12,2010-12,5
539293,22414,DOORMAT NEIGHBOURHOOD WITCH ,4.0,2010-12-16 16:42:00,7.95,18223,United Kingdom,31.8,2010,12,2010-12,5
539294,21391,FRENCH LAVENDER SCENT HEART,3.0,2010-12-16 16:45:00,2.1,15532,United Kingdom,6.300000000000001,2010,12,2010-12,5
539294,22113,GREY HEART HOT WATER BOTTLE,4.0,2010-12-16 16:45:00,3.75,15532,United Kingdom,15.0,2010,12,2010-12,5
539294,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1.0,2010-12-16 16:45:00,2.55,15532,United Kingdom,2.55,2010,12,2010-12,5
539298,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2.0,2010-12-16 17:29:00,7.95,14180,United Kingdom,15.9,2010,12,2010-12,5
539299,35004C,SET OF 3 COLOURED  FLYING DUCKS,3.0,2010-12-16 17:30:00,5.45,14180,United Kingdom,16.35,2010,12,2010-12,5
539306,21258,VICTORIAN SEWING BOX LARGE,2.0,2010-12-16 17:38:00,12.75,17659,United Kingdom,25.5,2010,12,2010-12,5
539307,20802,SMALL GLASS SUNDAE DISH CLEAR,36.0,2010-12-16 17:43:00,0.42,13694,United Kingdom,15.12,2010,12,2010-12,5
539307,22510,GINGHAM BABUSHKA DOORSTOP,8.0,2010-12-16 17:43:00,1.25,13694,United Kingdom,10.0,2010,12,2010-12,5
539308,22472,TV DINNER TRAY DOLLY GIRL,3.0,2010-12-16 17:48:00,4.95,17412,United Kingdom,14.850000000000001,2010,12,2010-12,5
539308,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6.0,2010-12-16 17:48:00,2.95,17412,United Kingdom,17.700000000000003,2010,12,2010-12,5
539314,22855,FINE WICKER HEART ,12.0,2010-12-16 18:20:00,1.25,13874,United Kingdom,15.0,2010,12,2010-12,5
539315,79321,CHILLI LIGHTS,8.0,2010-12-16 18:23:00,4.95,18260,United Kingdom,39.6,2010,12,2010-12,5
539317,22196,SMALL HEART MEASURING SPOONS,1.0,2010-12-16 19:04:00,0.85,17392,United Kingdom,0.85,2010,12,2010-12,5
539317,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3.0,2010-12-16 19:04:00,2.95,17392,United Kingdom,8.850000000000001,2010,12,2010-12,5
539318,21213,PACK OF 72 SKULL CAKE CASES,120.0,2010-12-16 19:09:00,0.42,12348,Finland,50.4,2010,12,2010-12,5
539318,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24.0,2010-12-16 19:09:00,0.55,12348,Finland,13.200000000000001,2010,12,2010-12,5
539321,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1.0,2010-12-16 19:19:00,1.65,14723,United Kingdom,1.65,2010,12,2010-12,5
539321,22476,EMPIRE UNION JACK TV DINNER TRAY,1.0,2010-12-16 19:19:00,4.95,14723,United Kingdom,4.95,2010,12,2010-12,5
539322,21181,PLEASE ONE PERSON METAL SIGN,2.0,2010-12-16 19:22:00,2.1,14713,United Kingdom,4.2,2010,12,2010-12,5
539324,21888,BINGO SET,1.0,2010-12-16 19:51:00,3.75,14985,United Kingdom,3.75,2010,12,2010-12,5
539324,21791,VINTAGE HEADS AND TAILS CARD GAME ,1.0,2010-12-16 19:51:00,1.25,14985,United Kingdom,1.25,2010,12,2010-12,5
539324,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1.0,2010-12-16 19:51:00,1.25,14985,United Kingdom,1.25,2010,12,2010-12,5
539325,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12.0,2010-12-17 08:20:00,0.85,13004,United Kingdom,10.2,2010,12,2010-12,6
539326,22794,SWEETHEART WIRE MAGAZINE RACK,3.0,2010-12-17 09:22:00,7.95,14560,United Kingdom,23.85,2010,12,2010-12,6
539338,22820,GIFT BAG BIRTHDAY,192.0,2010-12-17 10:54:00,0.65,17404,Sweden,124.80000000000001,2010,12,2010-12,6
539395,22744,MAKE YOUR OWN MONSOON CARD KIT,6.0,2010-12-17 11:52:00,2.95,12471,Germany,17.700000000000003,2010,12,2010-12,6
539404,21584,RETROSPOT SMALL TUBE MATCHES,1.0,2010-12-17 12:24:00,1.65,17315,United Kingdom,1.65,2010,12,2010-12,6
539408,20973,12 PENCIL SMALL TUBE WOODLAND,24.0,2010-12-17 12:56:00,0.65,12720,Germany,15.600000000000001,2010,12,2010-12,6
539414,21824,PAINTED METAL STAR WITH HOLLY BELLS,3.0,2010-12-17 13:45:00,1.45,16931,United Kingdom,4.35,2010,12,2010-12,6
539421,11001,ASSTD DESIGN RACING CAR PEN,16.0,2010-12-17 14:21:00,1.69,14016,EIRE,27.04,2010,12,2010-12,6
539439,85232A,SET/3 POLKADOT STACKING TINS,3.0,2010-12-17 15:14:00,4.95,13869,United Kingdom,14.850000000000001,2010,12,2010-12,6
539442,22301,COFFEE MUG CAT + BIRD DESIGN,6.0,2010-12-17 15:39:00,2.55,16558,United Kingdom,15.299999999999999,2010,12,2010-12,6
539445,22309,TEA COSY RED  STRIPE,6.0,2010-12-17 15:57:00,2.55,17865,United Kingdom,15.299999999999999,2010,12,2010-12,6
539446,22834,HAND WARMER BABUSHKA DESIGN,48.0,2010-12-17 15:58:00,0.85,12705,Germany,40.8,2010,12,2010-12,6
539446,20712,JUMBO BAG WOODLAND ANIMALS,20.0,2010-12-17 15:58:00,1.95,12705,Germany,39.0,2010,12,2010-12,6
539446,22222,CAKE PLATE LOVEBIRD WHITE,3.0,2010-12-17 15:58:00,4.95,12705,Germany,14.850000000000001,2010,12,2010-12,6
539447,21880,RED RETROSPOT TAPE,24.0,2010-12-17 16:00:00,0.19,12395,Belgium,4.5600000000000005,2010,12,2010-12,6
539447,22504,CABIN BAG VINTAGE RETROSPOT,3.0,2010-12-17 16:00:00,12.75,12395,Belgium,38.25,2010,12,2010-12,6
539455,21166,COOK WITH WINE METAL SIGN ,1.0,2010-12-17 17:17:00,1.95,12748,United Kingdom,1.95,2010,12,2010-12,6
539470,21361,LOVE LARGE WOOD LETTERS ,1.0,2010-12-19 14:03:00,12.75,14472,United Kingdom,12.75,2010,12,2010-12,1
539471,22286,"DECORATION , WOBBLY RABBIT , METAL ",2.0,2010-12-19 14:16:00,1.65,17358,United Kingdom,3.3,2010,12,2010-12,1
539471,84988,SET OF 72 PINK HEART PAPER DOILIES,3.0,2010-12-19 14:16:00,1.45,17358,United Kingdom,4.35,2010,12,2010-12,1
539475,22197,SMALL POPCORN HOLDER,1.0,2010-12-19 14:41:00,0.85,16686,United Kingdom,0.85,2010,12,2010-12,1
539475,22899,CHILDREN'S APRON DOLLY GIRL ,3.0,2010-12-19 14:41:00,2.1,16686,United Kingdom,6.300000000000001,2010,12,2010-12,1
539477,84030E,ENGLISH ROSE HOT WATER BOTTLE,4.0,2010-12-19 14:58:00,4.25,18245,United Kingdom,17.0,2010,12,2010-12,1
539484,22508,DOORSTOP RETROSPOT HEART,2.0,2010-12-19 15:44:00,3.75,15640,United Kingdom,7.5,2010,12,2010-12,1
539484,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.0,2010-12-19 15:44:00,1.95,15640,United Kingdom,1.95,2010,12,2010-12,1
539484,22956,36 FOIL HEART CAKE CASES,3.0,2010-12-19 15:44:00,2.1,15640,United Kingdom,6.300000000000001,2010,12,2010-12,1
539484,84375,SET OF 20 KIDS COOKIE CUTTERS,12.0,2010-12-19 15:44:00,2.1,15640,United Kingdom,25.200000000000003,2010,12,2010-12,1
539484,21524,DOORMAT SPOTTY HOME SWEET HOME,10.0,2010-12-19 15:44:00,6.75,15640,United Kingdom,67.5,2010,12,2010-12,1
539484,22972,CHILDREN'S SPACEBOY MUG,12.0,2010-12-19 15:44:00,1.65,15640,United Kingdom,19.799999999999997,2010,12,2010-12,1
539488,22112,CHOCOLATE HOT WATER BOTTLE,16.0,2010-12-20 09:37:00,4.95,12377,Switzerland,79.2,2010,12,2010-12,2
539488,22728,ALARM CLOCK BAKELIKE PINK,4.0,2010-12-20 09:37:00,3.75,12377,Switzerland,15.0,2010,12,2010-12,2
539491,22613,PACK OF 20 SPACEBOY NAPKINS,2.0,2010-12-20 10:09:00,0.85,14646,Netherlands,1.7,2010,12,2010-12,2
539491,21123,SET/10 IVORY POLKADOT PARTY CANDLES,2.0,2010-12-20 10:09:00,1.25,14646,Netherlands,2.5,2010,12,2010-12,2
539491,47599A,PINK PARTY BAGS,2.0,2010-12-20 10:09:00,2.1,14646,Netherlands,4.2,2010,12,2010-12,2
539491,POST,POSTAGE,1.0,2010-12-20 10:09:00,15.0,14646,Netherlands,15.0,2010,12,2010-12,2
539498,90040A,MURANO STYLE GLASS BRACELET RED,3.0,2010-12-20 10:48:00,3.5,15279,United Kingdom,10.5,2010,12,2010-12,2
539501,21181,PLEASE ONE PERSON METAL SIGN,6.0,2010-12-20 11:08:00,2.1,17085,United Kingdom,12.600000000000001,2010,12,2010-12,2
539501,22464,HANGING METAL HEART LANTERN,6.0,2010-12-20 11:08:00,1.65,17085,United Kingdom,9.899999999999999,2010,12,2010-12,2
539551,15056N,EDWARDIAN PARASOL NATURAL,3.0,2010-12-20 11:38:00,5.95,12721,France,17.85,2010,12,2010-12,2
539570,22379,RECYCLING BAG RETROSPOT ,10.0,2010-12-20 12:05:00,2.1,15078,United Kingdom,21.0,2010,12,2010-12,2
539570,82600,NO SINGING METAL SIGN,6.0,2010-12-20 12:05:00,2.1,15078,United Kingdom,12.600000000000001,2010,12,2010-12,2
539579,85049E,SCANDINAVIAN REDS RIBBONS,6.0,2010-12-20 12:51:00,1.25,16713,United Kingdom,7.5,2010,12,2010-12,2
539586,21065,BOOM BOX SPEAKER GIRLS,24.0,2010-12-20 13:08:00,1.25,14298,United Kingdom,30.0,2010,12,2010-12,2
539588,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1.0,2010-12-20 13:11:00,12.75,14527,United Kingdom,12.75,2010,12,2010-12,2
539591,21463,MIRRORED DISCO BALL ,48.0,2010-12-20 13:24:00,4.95,14062,United Kingdom,237.60000000000002,2010,12,2010-12,2
539593,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6.0,2010-12-20 13:31:00,2.95,13319,United Kingdom,17.700000000000003,2010,12,2010-12,2
539609,22561,WOODEN SCHOOL COLOURING SET,2.0,2010-12-20 14:15:00,1.65,15527,United Kingdom,3.3,2010,12,2010-12,2
539609,22423,REGENCY CAKESTAND 3 TIER,6.0,2010-12-20 14:15:00,12.75,15527,United Kingdom,76.5,2010,12,2010-12,2
539635,21069,VINTAGE BILLBOARD TEA MUG,18.0,2010-12-20 15:14:00,1.25,14051,United Kingdom,22.5,2010,12,2010-12,2
539639,22809,SET OF 6 T-LIGHTS SANTA,1.0,2010-12-20 15:26:00,2.95,14083,United Kingdom,2.95,2010,12,2010-12,2
539647,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,3.0,2010-12-20 16:08:00,2.95,15460,United Kingdom,8.850000000000001,2010,12,2010-12,2
539647,72225C,LAVENDER SCENT CAKE CANDLE,24.0,2010-12-20 16:08:00,0.29,15460,United Kingdom,6.959999999999999,2010,12,2010-12,2
539647,20828,GLITTER BUTTERFLY CLIPS,1.0,2010-12-20 16:08:00,2.55,15460,United Kingdom,2.55,2010,12,2010-12,2
539647,22423,REGENCY CAKESTAND 3 TIER,1.0,2010-12-20 16:08:00,12.75,15460,United Kingdom,12.75,2010,12,2010-12,2
539653,21165,BEWARE OF THE CAT METAL SIGN ,24.0,2010-12-20 16:50:00,1.69,13564,United Kingdom,40.56,2010,12,2010-12,2
539654,84692,BOX OF 24 COCKTAIL PARASOLS,6.0,2010-12-20 17:05:00,0.42,17340,United Kingdom,2.52,2010,12,2010-12,2
539654,22726,ALARM CLOCK BAKELIKE GREEN,15.0,2010-12-20 17:05:00,3.75,17340,United Kingdom,56.25,2010,12,2010-12,2
539654,22174,PHOTO CUBE,12.0,2010-12-20 17:05:00,1.65,17340,United Kingdom,19.799999999999997,2010,12,2010-12,2
539659,22728,ALARM CLOCK BAKELIKE PINK,6.0,2010-12-21 09:47:00,3.75,15034,United Kingdom,22.5,2010,12,2010-12,3
539663,21914,BLUE HARMONICA IN BOX ,1.0,2010-12-21 10:26:00,1.25,17961,United Kingdom,1.25,2010,12,2010-12,3
539663,84920,PINK FLOWER FABRIC PONY,1.0,2010-12-21 10:26:00,3.75,17961,United Kingdom,3.75,2010,12,2010-12,3
539722,21257,VICTORIAN SEWING BOX MEDIUM,2.0,2010-12-21 13:45:00,7.95,14911,EIRE,15.9,2010,12,2010-12,3
539725,21485,RETROSPOT HEART HOT WATER BOTTLE,3.0,2010-12-21 13:58:00,4.95,17211,United Kingdom,14.850000000000001,2010,12,2010-12,3
539725,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,6.0,2010-12-21 13:58:00,0.85,17211,United Kingdom,5.1,2010,12,2010-12,3
539725,48188,DOORMAT WELCOME PUPPIES,1.0,2010-12-21 13:58:00,7.95,17211,United Kingdom,7.95,2010,12,2010-12,3
539728,22284,HEN HOUSE DECORATION,12.0,2010-12-21 14:26:00,1.65,16270,United Kingdom,19.799999999999997,2010,12,2010-12,3
539731,22471,TV DINNER TRAY AIR HOSTESS ,40.0,2010-12-21 15:05:00,1.95,14646,Netherlands,78.0,2010,12,2010-12,3
539731,22555,PLASTERS IN TIN STRONGMAN,96.0,2010-12-21 15:05:00,1.45,14646,Netherlands,139.2,2010,12,2010-12,3
539755,90022,EDWARDIAN DROP EARRINGS JET BLACK,1.0,2010-12-21 16:08:00,3.75,17961,United Kingdom,3.75,2010,12,2010-12,3
539762,62018,SOMBRERO ,400.0,2010-12-22 10:29:00,1.25,13953,United Kingdom,500.0,2010,12,2010-12,4
539766,22028,PENNY FARTHING BIRTHDAY CARD,12.0,2010-12-22 11:11:00,0.42,14092,United Kingdom,5.04,2010,12,2010-12,4
539766,22659,LUNCH BOX I LOVE LONDON,8.0,2010-12-22 11:11:00,1.95,14092,United Kingdom,15.6,2010,12,2010-12,4
539826,22745,POPPY'S PLAYHOUSE BEDROOM ,2.0,2010-12-22 12:39:00,2.1,15044,United Kingdom,4.2,2010,12,2010-12,4
539829,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20.0,2010-12-22 12:47:00,0.42,12734,France,8.4,2010,12,2010-12,4
539840,21094,SET/6 RED SPOTTY PAPER PLATES,12.0,2010-12-22 14:28:00,0.85,12383,Belgium,10.2,2010,12,2010-12,4
539840,21989,PACK OF 20 SKULL PAPER NAPKINS,12.0,2010-12-22 14:28:00,0.85,12383,Belgium,10.2,2010,12,2010-12,4
539920,84946,ANTIQUE SILVER TEA GLASS ETCHED,12.0,2010-12-23 11:06:00,1.25,14085,United Kingdom,15.0,2010,12,2010-12,5
539957,22555,PLASTERS IN TIN STRONGMAN,12.0,2010-12-23 12:58:00,1.65,12585,Germany,19.799999999999997,2010,12,2010-12,5
540013,22862,LOVE HEART NAPKIN BOX ,2.0,2011-01-04 11:30:00,4.25,16255,United Kingdom,8.5,2011,1,2011-01,3
540013,21899,"KEY FOB , GARAGE DESIGN",6.0,2011-01-04 11:30:00,0.65,16255,United Kingdom,3.9000000000000004,2011,1,2011-01,3
540014,84849B,FAIRY SOAP SOAP HOLDER,2.0,2011-01-04 11:34:00,1.69,14606,United Kingdom,3.38,2011,1,2011-01,3
540014,22414,DOORMAT NEIGHBOURHOOD WITCH ,1.0,2011-01-04 11:34:00,7.95,14606,United Kingdom,7.95,2011,1,2011-01,3
540016,22862,LOVE HEART NAPKIN BOX ,8.0,2011-01-04 11:42:00,4.25,16282,United Kingdom,34.0,2011,1,2011-01,3
540016,21844,RED RETROSPOT MUG,6.0,2011-01-04 11:42:00,2.95,16282,United Kingdom,17.700000000000003,2011,1,2011-01,3
540021,22702,BLACK AND WHITE CAT BOWL,1.0,2011-01-04 12:51:00,2.1,17841,United Kingdom,2.1,2011,1,2011-01,3
540025,21631,HIPPY CHIC DECORATIVE PARASOL,12.0,2011-01-04 13:22:00,3.95,17428,United Kingdom,47.400000000000006,2011,1,2011-01,3
540025,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,24.0,2011-01-04 13:22:00,0.42,17428,United Kingdom,10.08,2011,1,2011-01,3
540033,21181,PLEASE ONE PERSON METAL SIGN,48.0,2011-01-04 14:12:00,1.85,13680,United Kingdom,88.80000000000001,2011,1,2011-01,3
540073,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3.0,2011-01-04 14:47:00,3.95,16814,United Kingdom,11.850000000000001,2011,1,2011-01,3
540073,M,Manual,6.0,2011-01-04 14:47:00,1.65,16814,United Kingdom,9.899999999999999,2011,1,2011-01,3
540073,22424,ENAMEL BREAD BIN CREAM,3.0,2011-01-04 14:47:00,12.75,16814,United Kingdom,38.25,2011,1,2011-01,3
540073,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8.0,2011-01-04 14:47:00,2.95,16814,United Kingdom,23.6,2011,1,2011-01,3
540095,22285,HANGING HEN ON NEST DECORATION,4.0,2011-01-04 15:40:00,1.65,14553,United Kingdom,6.6,2011,1,2011-01,3
540098,21069,VINTAGE BILLBOARD TEA MUG,3.0,2011-01-04 15:50:00,1.25,16241,United Kingdom,3.75,2011,1,2011-01,3
540098,21623,VINTAGE UNION JACK MEMOBOARD,1.0,2011-01-04 15:50:00,9.95,16241,United Kingdom,9.95,2011,1,2011-01,3
540120,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6.0,2011-01-05 10:08:00,4.95,17675,United Kingdom,29.700000000000003,2011,1,2011-01,4
540120,84879,ASSORTED COLOUR BIRD ORNAMENT,64.0,2011-01-05 10:08:00,1.69,17675,United Kingdom,108.16,2011,1,2011-01,4
540122,84926F,PSYCHEDELIC TILE COASTER,96.0,2011-01-05 10:39:00,0.42,13694,United Kingdom,40.32,2011,1,2011-01,4
540146,22514,CHILDS GARDEN SPADE BLUE,2.0,2011-01-05 10:51:00,2.1,15002,United Kingdom,4.2,2011,1,2011-01,4
540146,84879,ASSORTED COLOUR BIRD ORNAMENT,24.0,2011-01-05 10:51:00,1.69,15002,United Kingdom,40.56,2011,1,2011-01,4
540157,21668,RED STRIPE CERAMIC DRAWER KNOB,96.0,2011-01-05 11:41:00,1.06,15311,United Kingdom,101.76,2011,1,2011-01,4
540157,21258,VICTORIAN SEWING BOX LARGE,8.0,2011-01-05 11:41:00,10.95,15311,United Kingdom,87.6,2011,1,2011-01,4
540157,21670,BLUE SPOT CERAMIC DRAWER KNOB,1.0,2011-01-05 11:41:00,1.25,15311,United Kingdom,1.25,2011,1,2011-01,4
540157,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1.0,2011-01-05 11:41:00,1.25,15311,United Kingdom,1.25,2011,1,2011-01,4
540162,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1.0,2011-01-05 11:52:00,12.75,13089,United Kingdom,12.75,2011,1,2011-01,4
540163,22460,EMBOSSED GLASS TEALIGHT HOLDER,24.0,2011-01-05 11:52:00,1.25,13089,United Kingdom,30.0,2011,1,2011-01,4
540168,84989A,75 GREEN FAIRY CAKE CASES,2.0,2011-01-05 12:15:00,0.55,13715,United Kingdom,1.1,2011,1,2011-01,4
540178,21708,FOLDING UMBRELLA CREAM POLKADOT,4.0,2011-01-05 12:42:00,4.95,12681,France,19.8,2011,1,2011-01,4
540179,22730,ALARM CLOCK BAKELIKE IVORY,2.0,2011-01-05 12:54:00,3.75,16033,United Kingdom,7.5,2011,1,2011-01,4
540179,48138,DOORMAT UNION FLAG,1.0,2011-01-05 12:54:00,7.95,16033,United Kingdom,7.95,2011,1,2011-01,4
540187,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6.0,2011-01-05 13:53:00,2.1,15358,United Kingdom,12.600000000000001,2011,1,2011-01,4
540187,85185B,PINK HORSE SOCK PUPPET,6.0,2011-01-05 13:53:00,2.95,15358,United Kingdom,17.700000000000003,2011,1,2011-01,4
540239,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6.0,2011-01-05 14:48:00,2.95,12682,France,17.700000000000003,2011,1,2011-01,4
540240,22892,SET OF SALT AND PEPPER TOADSTOOLS,12.0,2011-01-05 15:09:00,1.25,17585,United Kingdom,15.0,2011,1,2011-01,4
540247,84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,1.0,2011-01-05 15:56:00,2.55,15464,United Kingdom,2.55,2011,1,2011-01,4
540247,35909A,RABBIT EASTER DECORATION,1.0,2011-01-05 15:56:00,2.95,15464,United Kingdom,2.95,2011,1,2011-01,4
540248,22567,20 DOLLY PEGS RETROSPOT,6.0,2011-01-05 15:57:00,1.25,15034,United Kingdom,7.5,2011,1,2011-01,4
540248,22500,SET OF 2 TINS JARDIN DE PROVENCE,4.0,2011-01-05 15:57:00,4.95,15034,United Kingdom,19.8,2011,1,2011-01,4
540248,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6.0,2011-01-05 15:57:00,2.55,15034,United Kingdom,15.299999999999999,2011,1,2011-01,4
540249,16161P,WRAP ENGLISH ROSE ,25.0,2011-01-05 16:00:00,0.42,15298,United Kingdom,10.5,2011,1,2011-01,4
540260,84692,BOX OF 24 COCKTAIL PARASOLS,25.0,2011-01-06 09:40:00,0.42,13097,United Kingdom,10.5,2011,1,2011-01,5
540260,22035,VINTAGE CARAVAN GREETING CARD ,24.0,2011-01-06 09:40:00,0.42,13097,United Kingdom,10.08,2011,1,2011-01,5
540267,22080,RIBBON REEL POLKADOTS ,120.0,2011-01-06 11:12:00,1.45,12415,Australia,174.0,2011,1,2011-01,5
540267,22519,CHILDS GARDEN BRUSH PINK,36.0,2011-01-06 11:12:00,1.85,12415,Australia,66.60000000000001,2011,1,2011-01,5
540267,22515,CHILDS GARDEN SPADE PINK,36.0,2011-01-06 11:12:00,1.85,12415,Australia,66.60000000000001,2011,1,2011-01,5
540268,20801,LARGE PINK GLASS SUNDAE DISH,16.0,2011-01-06 11:25:00,0.75,13458,United Kingdom,12.0,2011,1,2011-01,5
540268,22784,LANTERN CREAM GAZEBO ,6.0,2011-01-06 11:25:00,4.95,13458,United Kingdom,29.700000000000003,2011,1,2011-01,5
540275,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6.0,2011-01-06 12:11:00,2.95,13680,United Kingdom,17.700000000000003,2011,1,2011-01,5
540277,84356,POMPOM CURTAIN,36.0,2011-01-06 12:18:00,1.95,14258,United Kingdom,70.2,2011,1,2011-01,5
540278,20978,36 PENCILS TUBE SKULLS,1.0,2011-01-06 12:31:00,1.25,15719,United Kingdom,1.25,2011,1,2011-01,5
540278,85099B,JUMBO BAG RED RETROSPOT,13.0,2011-01-06 12:31:00,1.95,15719,United Kingdom,25.349999999999998,2011,1,2011-01,5
540278,22488,NATURAL SLATE RECTANGLE CHALKBOARD,2.0,2011-01-06 12:31:00,1.65,15719,United Kingdom,3.3,2011,1,2011-01,5
540278,22834,HAND WARMER BABUSHKA DESIGN,2.0,2011-01-06 12:31:00,2.1,15719,United Kingdom,4.2,2011,1,2011-01,5
540288,21158,MOODY GIRL DOOR HANGER ,1.0,2011-01-06 12:45:00,1.45,17634,United Kingdom,1.45,2011,1,2011-01,5
540316,21043,APRON MODERN VINTAGE COTTON,3.0,2011-01-06 13:00:00,5.95,16676,United Kingdom,17.85,2011,1,2011-01,5
540348,22263,FELT EGG COSY LADYBIRD ,4.0,2011-01-06 13:56:00,0.85,12841,United Kingdom,3.4,2011,1,2011-01,5
540350,20724,RED RETROSPOT CHARLOTTE BAG,1.0,2011-01-06 14:14:00,0.85,18283,United Kingdom,0.85,2011,1,2011-01,5
540351,22951,60 CAKE CASES DOLLY GIRL DESIGN,24.0,2011-01-06 14:26:00,0.55,12735,France,13.200000000000001,2011,1,2011-01,5
540357,21059,PARTY INVITES DINOSAURS,12.0,2011-01-06 15:14:00,0.85,13093,United Kingdom,10.2,2011,1,2011-01,5
540357,22962,JAM JAR WITH PINK LID,96.0,2011-01-06 15:14:00,0.72,13093,United Kingdom,69.12,2011,1,2011-01,5
540362,17164B,ASS COL SMALL SAND GECKO P'WEIGHT,10.0,2011-01-06 15:42:00,0.42,13656,United Kingdom,4.2,2011,1,2011-01,5
540364,22363,GLASS JAR MARMALADE ,1.0,2011-01-06 16:03:00,2.95,14505,United Kingdom,2.95,2011,1,2011-01,5
540372,22935,BAKING MOULD ROSE MILK CHOCOLATE,6.0,2011-01-06 16:41:00,3.25,13081,United Kingdom,19.5,2011,1,2011-01,5
540372,20998,ROSE DU SUD OVEN GLOVE,12.0,2011-01-06 16:41:00,2.95,13081,United Kingdom,35.400000000000006,2011,1,2011-01,5
540372,84375,SET OF 20 KIDS COOKIE CUTTERS,12.0,2011-01-06 16:41:00,2.1,13081,United Kingdom,25.200000000000003,2011,1,2011-01,5
540372,21446,12 RED ROSE PEG PLACE SETTINGS,12.0,2011-01-06 16:41:00,1.25,13081,United Kingdom,15.0,2011,1,2011-01,5
540372,22435,SET OF 9 HEART SHAPED BALLOONS,30.0,2011-01-06 16:41:00,1.25,13081,United Kingdom,37.5,2011,1,2011-01,5
540372,21242,RED RETROSPOT PLATE ,8.0,2011-01-06 16:41:00,1.69,13081,United Kingdom,13.52,2011,1,2011-01,5
540373,21531,RED RETROSPOT SUGAR JAM BOWL,3.0,2011-01-06 17:10:00,2.55,13280,United Kingdom,7.6499999999999995,2011,1,2011-01,5
